2026-05-10 06:24:02,096 | INFO | XForge | Database initialized successfully
    df.to_sql('price_history', conn, if_exists='append', index=False)
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/core/generic.py", line 3052, in to_sql
    return sql.to_sql(
           ~~~~~~~~~~^
        self,
        ^^^^^
    ...<8 lines>...
        method=method,
        ^^^^^^^^^^^^^^
    )
    ^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 841, in to_sql
    return pandas_sql.to_sql(
           ~~~~~~~~~~~~~~~~~^
        frame,
        ^^^^^^
    ...<9 lines>...
        **engine_kwargs,
        ^^^^^^^^^^^^^^^^
    )
    ^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 2880, in to_sql
    return table.insert(chunksize, method)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 1122, in insert
    num_inserted = exec_insert(conn, keys, chunk_iter)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 2573, in _execute_insert
    raise DatabaseError("Execution failed") from exc
pandas.errors.DatabaseError: Execution failed
2026-05-10 07:00:52,578 | INFO | 127.0.0.1 - - [10/May/2026 07:00:52] "[35m[1mPOST /_dash-update-component HTTP/1.1[0m" 500 -
2026-05-10 07:01:03,551 | ERROR | Execution failed
2026-05-10 07:01:03,552 | ERROR | Exception on /_dash-update-component [POST]
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 2571, in _execute_insert
    conn.executemany(self.insert_statement(num_rows=1), data_list)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
sqlite3.IntegrityError: UNIQUE constraint failed: price_history.symbol, price_history.date

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/flask/app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/flask/app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/flask/app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/flask/app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/dash/_get_app.py", line 17, in wrap
    return ctx.run(func, self, *args, **kwargs)
           ~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/dash/dash.py", line 1601, in dispatch
    response_data = ctx.run(partial_func)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/dash/_callback.py", line 720, in add_context
    raise err
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/dash/_callback.py", line 711, in add_context
    output_value = _invoke_callback(func, *func_args, **func_kwargs)  # type: ignore[reportArgumentType]
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/dash/_callback.py", line 58, in _invoke_callback
    return func(*args, **kwargs)  # %% callback invoked %%
  File "/Users/jeff/Downloads/XAi/GIT/Xapp/xforge/xforge.py", line 169, in visuals
    for s in syms: fetch_and_store(s)
                   ~~~~~~~~~~~~~~~^^^
  File "/Users/jeff/Downloads/XAi/GIT/Xapp/xforge/xforge.py", line 68, in fetch_and_store
    df.to_sql('price_history', conn, if_exists='append', index=False)
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/core/generic.py", line 3052, in to_sql
    return sql.to_sql(
           ~~~~~~~~~~^
        self,
        ^^^^^
    ...<8 lines>...
        method=method,
        ^^^^^^^^^^^^^^
    )
    ^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 841, in to_sql
    return pandas_sql.to_sql(
           ~~~~~~~~~~~~~~~~~^
        frame,
        ^^^^^^
    ...<9 lines>...
        **engine_kwargs,
        ^^^^^^^^^^^^^^^^
    )
    ^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 2880, in to_sql
    return table.insert(chunksize, method)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 1122, in insert
    num_inserted = exec_insert(conn, keys, chunk_iter)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/pandas/io/sql.py", line 2573, in _execute_insert
    raise DatabaseError("Execution failed") from exc
pandas.errors.DatabaseError: Execution failed
2026-05-10 07:01:03,555 | INFO | 127.0.0.1 - - [10/May/2026 07:01:03] "[35m[1mPOST /_dash-update-component HTTP/1.1[0m" 500 -
2026-05-10 07:01:10,999 | INFO | 127.0.0.1 - - [10/May/2026 07:01:10] "POST /_dash-update-component HTTP/1.1" 200 -
2026-05-10 07:01:18,749 | INFO | 127.0.0.1 - - [10/May/2026 07:01:18] "POST /_dash-update-component HTTP/1.1" 200 -
2026-05-10 07:01:48,733 | INFO | 127.0.0.1 - - [10/May/2026 07:01:48] "POST /_dash-update-component HTTP/1.1" 200 -
2026-05-10 07:02:20,494 | INFO | 127.0.0.1 - - [10/May/2026 07:02:20] "POST /_dash-update-component HTTP/1.1" 200 -
2026-05-10 07:02:58,496 | INFO | 127.0.0.1 - - [10/May/2026 07:02:58] "POST /_dash-update-component HTTP/1.1" 200 -
2026-05-10 07:03:38,492 | INFO | 127.0.0.1 - - [10/May/2026 07:03:38] "POST /_dash-update-component HTTP/1.1" 200 -
2026-05-10 07:04:38,494 | INFO | 127.0.0.1 - - [10/May/2026 07:04:38] "POST /_dash-update-component HTTP/1.1" 200 -
2026-05-10 07:05:38,493 | INFO | 127.0.0.1 - - [10/May/2026 07:05:38] "POST /_dash-update-component HTTP/1.1" 200 -
2026-05-10 07:05:48,734 | INFO | 127.0.0.1 - - [10/May/2026 07:05:48] "POST /_dash-update-component HTTP/1.1" 200 -
